purchase_order_id,line_number,material_id,material_name,material_category,material_type,product_id,unspsc_code,quantity,unit_price_ex_tax,line_subtotal_incl_tax,line_subtotal_ex_tax,line_tax_amount,line_tax_rate,line_shipping_fee_incl_tax,line_discount_incl_tax,line_total_incl_tax,reference_price_ex_tax,purchase_rule,ship_date,shipping_status,carrier_tracking_number,shipped_quantity,carrier_name,delivery_address,receiving_status,received_quantity,received_date,receiver_name,receiver_email,cost_center,project_code,department_code,account_user,user_email
PO-2025-018648,1,SUS-AIRSUSP-FRONT-PREMIUM,PRO - プレミアム用フロントエアサスペンション,Parts,direct,PRO-ZC5,,36,33549.2316,1328549.57136,1207772.3376,120777.23376,0.1,4345,0,1332894.57136,33549.2316,該当無し,2025-01-26,delivered,SG6709392019,36,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,36,2025-02-02,田中太郎,t.tanaka@example.com,CC-006,PRJ-2023-D,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-018649,1,SUS-AIRSUSP-REAR-PREMIUM,PRO - プレミアム用リアエアサスペンション,Parts,direct,PRO-ZC5,,36,32049.756,1269170.3376,1153791.216,115379.1216,0.1,3320,0,1272490.3376,32049.756,該当無し,2025-01-23,delivered,SG3186247779,36,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,36,2025-01-26,佐藤花子,h.sato@example.com,CC-005,PRJ-2025-C,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-018650,1,SUS-DAMPER-ADAPTIVE,PRO - アダプティブダンパー,Parts,direct,PRO-ZC5,,72,37286.5506,2953094.80752,2684631.6432,268463.16432,0.1,2246,0,2955340.80752,37286.5506,該当無し,2025-01-27,delivered,NT3893786004,72,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,72,2025-02-04,山本進,s.yamamoto@example.com,CC-006,PRJ-2024-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-018651,1,MAT-ALUMINUM-B3,PRO - アルミ板材,Parts,direct,PRO-ZC5,,111,800.2206,97706.93526,88824.4866,8882.44866,0.1,3030,0,100736.93526,800.2206,該当無し,2025-03-20,delivered,SG7214461833,111,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,111,2025-03-23,佐藤花子,h.sato@example.com,CC-002,PRJ-2024-C,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-018652,1,CMP-CHIP-XR5,PRO - 電子部品チップ,Parts,direct,PRO-ZC5,,1295,82.3188,117263.1306,106602.846,10660.2846,0.1,4506,0,121769.1306,82.3188,該当無し,2025-03-21,delivered,SG6913190400,1295,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1295,2025-03-28,小林誠,m.kobayashi@example.com,CC-005,PRJ-2022-C,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-018653,1,MTR-EV-PREMIUM,PRO - プレミアムEVモーター,Parts,direct,PRO-ZC5,,37,167015.5218,6797531.73726,6179574.3066,617957.43066,0.1,4341,0,6801872.73726,167015.5218,該当無し,2025-03-21,delivered,NT2830890920,37,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,37,2025-03-24,小林誠,m.kobayashi@example.com,CC-001,PRJ-2025-C,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-018654,1,BAT-PACK-85KWH,PRO - 85kWhバッテリー,Parts,direct,PRO-ZC5,,37,56717.8806,2308417.74042,2098561.5822,209856.15822,0.1,3974,0,2312391.74042,56717.8806,該当無し,2025-03-25,delivered,NT2368764362,37,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,37,2025-03-30,山本進,s.yamamoto@example.com,CC-005,PRJ-2023-C,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-018655,1,INV-EV-PREMIUM,PRO - プレミアムEVインバーター,Parts,direct,PRO-ZC5,,37,75137.73539999999,3058105.83078,2780096.2098,278009.62098,0.1,4277,0,3062382.83078,75137.73539999999,該当無し,2025-03-25,delivered,NT9929106290,37,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,37,2025-04-02,鈴木一郎,i.suzuki@example.com,CC-006,PRJ-2025-D,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-018656,1,ECU-EV-PREMIUM-V6,PRO - プレミアムEV用ECU,Parts,direct,PRO-ZC5,,37,52527.126,2137854.0282,1943503.662,194350.3662,0.1,2534,0,2140388.0282,52527.126,該当無し,2025-03-21,delivered,NT7176458252,37,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,37,2025-03-26,田中太郎,t.tanaka@example.com,CC-003,PRJ-2024-B,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-018657,1,ARM-FRONT-PREMIUM-SUV,PRO - フロントアーム,Parts,direct,PRO-ZC5,,74,28521.4176,2321643.39264,2110584.9024,211058.49024,0.1,2315,0,2323958.39264,28521.4176,該当無し,2025-03-24,delivered,YM6075808010,74,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,74,2025-03-29,田中太郎,t.tanaka@example.com,CC-006,PRJ-2025-C,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-018658,1,ARM-REAR-PREMIUM-SUV,PRO - リアアーム,Parts,direct,PRO-ZC5,,74,29968.3638,2439424.81332,2217658.9212,221765.89212,0.1,2237,0,2441661.81332,29968.3638,該当無し,2025-03-19,delivered,SG7616387581,74,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,74,2025-03-25,田中太郎,t.tanaka@example.com,CC-002,PRJ-2024-D,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-018659,1,INT-SEAT-PREMIUM-LEATHER,PRO - プレミアムシート（レザー）,Parts,direct,PRO-ZC5,,185,48946.4856,9960609.8196,9055099.836,905509.9836,0.1,4288,0,9964897.8196,48946.4856,該当無し,2025-03-21,delivered,SG8057148945,185,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,185,2025-03-26,小林誠,m.kobayashi@example.com,CC-002,PRJ-2022-D,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-018660,1,INT-DASHBOARD-PREMIUM,PRO - プレミアムダッシュボード,Parts,direct,PRO-ZC5,,37,61837.5642,2516788.8629400004,2287989.8754000003,228798.98754000003,0.1,4460,0,2521248.8629400004,61837.5642,該当無し,2025-03-29,delivered,YM3386837434,37,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,37,2025-04-02,鈴木一郎,i.suzuki@example.com,CC-001,PRJ-2024-C,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-018661,1,INT-STEERING-PREMIUM,PRO - プレミアムステアリングホイール,Parts,direct,PRO-ZC5,,37,64235.0424,2614366.22568,2376696.5688,237669.65688,0.1,2492,0,2616858.22568,64235.0424,該当無し,2025-03-22,delivered,SG3441178325,37,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,37,2025-03-25,高橋美咲,m.takahashi@example.com,CC-004,PRJ-2022-B,DEPT-MFG,高橋美咲,m.takahashi@example.com
PO-2025-018662,1,INT-CONSOLE-PREMIUM,PRO - プレミアムセンターコンソール,Parts,direct,PRO-ZC5,,37,57399.3984,2336155.51488,2123777.7408,212377.77408,0.1,2192,0,2338347.51488,57399.3984,該当無し,2025-03-25,delivered,YM3817501904,37,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,37,2025-03-28,佐藤花子,h.sato@example.com,CC-002,PRJ-2025-A,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-018663,1,INT-CARPET-PREMIUM,PRO - プレミアムフロアカーペット,Parts,direct,PRO-ZC5,,37,49417.2036,2011280.18652,1828436.5332,182843.65332,0.1,4736,0,2016016.18652,49417.2036,該当無し,2025-03-21,delivered,YM5170161291,37,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,37,2025-03-28,高橋美咲,m.takahashi@example.com,CC-001,PRJ-2024-C,DEPT-MFG,高橋美咲,m.takahashi@example.com
PO-2025-018664,1,SUS-AIRSUSP-FRONT-PREMIUM,PRO - プレミアム用フロントエアサスペンション,Parts,direct,PRO-ZC5,,74,32487.0462,2644445.56068,2404041.4188,240404.14188,0.1,4882,0,2649327.56068,32487.0462,該当無し,2025-03-20,delivered,SG1833280609,74,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,74,2025-03-27,小林誠,m.kobayashi@example.com,CC-005,PRJ-2024-A,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-018665,1,SUS-AIRSUSP-REAR-PREMIUM,PRO - プレミアム用リアエアサスペンション,Parts,direct,PRO-ZC5,,74,30701.5014,2499102.21396,2271911.1036,227191.11036,0.1,4315,0,2503417.21396,30701.5014,該当無し,2025-03-26,delivered,YM7796715114,74,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,74,2025-03-30,田中太郎,t.tanaka@example.com,CC-003,PRJ-2022-B,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-018666,1,SUS-DAMPER-ADAPTIVE,PRO - アダプティブダンパー,Parts,direct,PRO-ZC5,,148,34093.3998,5550405.48744,5045823.1704,504582.31704000005,0.1,4690,0,5555095.48744,34093.3998,該当無し,2025-03-28,delivered,YM9517609157,148,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,148,2025-04-01,鈴木一郎,i.suzuki@example.com,CC-004,PRJ-2024-C,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-018667,1,MAT-ALUMINUM-B3,PRO - アルミ板材,Parts,direct,PRO-ZC5,,51,837.0594,46959.03234,42690.0294,4269.00294,0.1,3030,0,49989.03234,837.0594,該当無し,2025-05-26,delivered,NT1732605877,51,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,51,2025-05-29,鈴木一郎,i.suzuki@example.com,CC-002,PRJ-2024-B,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-018668,1,CMP-CHIP-XR5,PRO - 電子部品チップ,Parts,direct,PRO-ZC5,,595,83.00099999999999,54324.15449999999,49385.595,4938.559499999999,0.1,1050,0,55374.15449999999,83.00099999999999,該当無し,2025-05-21,delivered,YM4202035403,595,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,595,2025-05-25,小林誠,m.kobayashi@example.com,CC-002,PRJ-2023-C,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-018669,1,MTR-EV-PREMIUM,PRO - プレミアムEVモーター,Parts,direct,PRO-ZC5,,17,165302.9724,3091165.58388,2810150.5308,281015.05308,0.1,1481,0,3092646.58388,165302.9724,該当無し,2025-05-29,delivered,YM5763224440,17,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,17,2025-06-02,鈴木一郎,i.suzuki@example.com,CC-006,PRJ-2023-C,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-018670,1,BAT-PACK-85KWH,PRO - 85kWhバッテリー,Parts,direct,PRO-ZC5,,17,54893.9052,1026516.02724,933196.3884,93319.63884,0.1,2477,0,1028993.02724,54893.9052,該当無し,2025-05-19,delivered,NT8752408757,17,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,17,2025-05-25,山本進,s.yamamoto@example.com,CC-003,PRJ-2022-B,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-018671,1,INV-EV-PREMIUM,PRO - プレミアムEVインバーター,Parts,direct,PRO-ZC5,,17,74782.764,1398437.6867999998,1271306.988,127130.6988,0.1,3249,0,1401686.6867999998,74782.764,該当無し,2025-05-20,delivered,NT4212374455,17,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,17,2025-05-28,小林誠,m.kobayashi@example.com,CC-005,PRJ-2024-C,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-018672,1,ECU-EV-PREMIUM-V6,PRO - プレミアムEV用ECU,Parts,direct,PRO-ZC5,,17,56323.569,1053250.7403,957500.673,95750.0673,0.1,4316,0,1057566.7403,56323.569,該当無し,2025-05-22,delivered,NT8651881248,17,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,17,2025-05-27,小林誠,m.kobayashi@example.com,CC-005,PRJ-2023-C,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-018673,1,ARM-FRONT-PREMIUM-SUV,PRO - フロントアーム,Parts,direct,PRO-ZC5,,34,28701.7458,1073445.29292,975859.3572,97585.93572,0.1,1510,0,1074955.29292,28701.7458,該当無し,2025-05-20,delivered,SG8923333735,34,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,34,2025-05-27,高橋美咲,m.takahashi@example.com,CC-004,PRJ-2022-A,DEPT-MFG,高橋美咲,m.takahashi@example.com
PO-2025-018674,1,ARM-REAR-PREMIUM-SUV,PRO - リアアーム,Parts,direct,PRO-ZC5,,34,31640.8908,1183369.31592,1075790.2872,107579.02872,0.1,2396,0,1185765.31592,31640.8908,該当無し,2025-05-23,delivered,NT2657642504,34,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,34,2025-05-29,鈴木一郎,i.suzuki@example.com,CC-004,PRJ-2025-C,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-018675,1,INT-SEAT-PREMIUM-LEATHER,PRO - プレミアムシート（レザー）,Parts,direct,PRO-ZC5,,85,49731.243,4649871.220499999,4227155.654999999,422715.5655,0.1,1465,0,4651336.220499999,49731.243,該当無し,2025-05-22,delivered,SG7651119138,85,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,85,2025-05-25,小林誠,m.kobayashi@example.com,CC-006,PRJ-2022-A,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-018676,1,INT-DASHBOARD-PREMIUM,PRO - プレミアムダッシュボード,Parts,direct,PRO-ZC5,,17,61236.3186,1145119.15782,1041017.4162,104101.74162,0.1,2634,0,1147753.15782,61236.3186,該当無し,2025-05-27,delivered,YM1780377187,17,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,17,2025-06-04,山本進,s.yamamoto@example.com,CC-005,PRJ-2022-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-018677,1,INT-STEERING-PREMIUM,PRO - プレミアムステアリングホイール,Parts,direct,PRO-ZC5,,17,62944.32,1177058.784,1070053.44,107005.344,0.1,1583,0,1178641.784,62944.32,該当無し,2025-05-26,delivered,YM3316786957,17,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,17,2025-06-03,高橋美咲,m.takahashi@example.com,CC-006,PRJ-2024-C,DEPT-MFG,高橋美咲,m.takahashi@example.com
PO-2025-018678,1,INT-CONSOLE-PREMIUM,PRO - プレミアムセンターコンソール,Parts,direct,PRO-ZC5,,17,59516.4924,1112958.4078799998,1011780.3708,101178.03708,0.1,2111,0,1115069.4078799998,59516.4924,該当無し,2025-05-23,delivered,YM1870047464,17,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,17,2025-05-29,山本進,s.yamamoto@example.com,CC-006,PRJ-2022-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-018679,1,INT-CARPET-PREMIUM,PRO - プレミアムフロアカーペット,Parts,direct,PRO-ZC5,,17,48843.0186,913364.44782,830331.3161999999,83033.13162,0.1,2468,0,915832.44782,48843.0186,該当無し,2025-05-29,delivered,NT6144887229,17,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,17,2025-06-06,佐藤花子,h.sato@example.com,CC-001,PRJ-2022-B,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-018680,1,SUS-AIRSUSP-FRONT-PREMIUM,PRO - プレミアム用フロントエアサスペンション,Parts,direct,PRO-ZC5,,34,33378.909,1248371.1966,1134882.906,113488.2906,0.1,2584,0,1250955.1966,33378.909,該当無し,2025-05-27,delivered,SG7864870477,34,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,34,2025-06-02,山本進,s.yamamoto@example.com,CC-002,PRJ-2025-C,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-018681,1,SUS-AIRSUSP-REAR-PREMIUM,PRO - プレミアム用リアエアサスペンション,Parts,direct,PRO-ZC5,,34,32245.0926,1205966.46324,1096333.1484,109633.31484,0.1,4185,0,1210151.46324,32245.0926,該当無し,2025-05-25,delivered,NT3587298147,34,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,34,2025-05-30,小林誠,m.kobayashi@example.com,CC-002,PRJ-2025-B,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-018682,1,SUS-DAMPER-ADAPTIVE,PRO - アダプティブダンパー,Parts,direct,PRO-ZC5,,68,36879.9594,2758620.9631200004,2507837.2392,250783.72392,0.1,4163,0,2762783.9631200004,36879.9594,該当無し,2025-05-27,delivered,YM3524091666,68,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,68,2025-06-03,田中太郎,t.tanaka@example.com,CC-001,PRJ-2024-B,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-018683,1,MAT-ALUMINUM-B3,PRO - アルミ板材,Parts,direct,PRO-ZC5,,129,849.5663999999999,120553.47216,109594.0656,10959.40656,0.1,3424,0,123977.47216,849.5663999999999,該当無し,2025-06-25,delivered,NT3200251860,129,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,129,2025-07-01,山本進,s.yamamoto@example.com,CC-005,PRJ-2022-A,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-018684,1,CMP-CHIP-XR5,PRO - 電子部品チップ,Parts,direct,PRO-ZC5,,1505,77.54339999999999,128373.09869999996,116702.81699999998,11670.2817,0.1,4494,0,132867.09869999997,77.54339999999999,該当無し,2025-06-20,delivered,YM1094757213,1505,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,1505,2025-06-26,小林誠,m.kobayashi@example.com,CC-005,PRJ-2025-A,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-018685,1,MTR-EV-PREMIUM,PRO - プレミアムEVモーター,Parts,direct,PRO-ZC5,,43,164656.0194,7788229.717619999,7080208.834199999,708020.88342,0.1,1265,0,7789494.717619999,164656.0194,該当無し,2025-06-28,delivered,NT4653320951,43,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,43,2025-07-05,山本進,s.yamamoto@example.com,CC-004,PRJ-2024-C,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-018686,1,BAT-PACK-85KWH,PRO - 85kWhバッテリー,Parts,direct,PRO-ZC5,,43,59128.3206,2796769.5643800003,2542517.7858,254251.77858000004,0.1,2598,0,2799367.5643800003,59128.3206,該当無し,2025-06-25,delivered,NT8796262232,43,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,43,2025-07-01,鈴木一郎,i.suzuki@example.com,CC-006,PRJ-2022-D,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-018687,1,INV-EV-PREMIUM,PRO - プレミアムEVインバーター,Parts,direct,PRO-ZC5,,43,77765.7972,3678322.20756,3343929.2796,334392.92796,0.1,1813,0,3680135.20756,77765.7972,該当無し,2025-06-28,delivered,SG1180347008,43,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,43,2025-07-03,小林誠,m.kobayashi@example.com,CC-005,PRJ-2025-C,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-018688,1,ECU-EV-PREMIUM-V6,PRO - プレミアムEV用ECU,Parts,direct,PRO-ZC5,,43,56840.904,2688574.7592,2444158.872,244415.8872,0.1,3410,0,2691984.7592,56840.904,該当無し,2025-06-23,delivered,NT3865661099,43,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,43,2025-06-27,佐藤花子,h.sato@example.com,CC-003,PRJ-2023-A,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-018689,1,ARM-FRONT-PREMIUM-SUV,PRO - フロントアーム,Parts,direct,PRO-ZC5,,86,27635.2398,2614293.68508,2376630.6228,237663.06228,0.1,4122,0,2618415.68508,27635.2398,該当無し,2025-06-25,delivered,NT9950804404,86,ヤマト運輸,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,86,2025-07-03,鈴木一郎,i.suzuki@example.com,CC-006,PRJ-2023-D,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-018690,1,ARM-REAR-PREMIUM-SUV,PRO - リアアーム,Parts,direct,PRO-ZC5,,86,31744.1304,3002994.73584,2729995.2144,272999.52144,0.1,3621,0,3006615.73584,31744.1304,該当無し,2025-06-18,delivered,NT4966708190,86,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,86,2025-06-24,田中太郎,t.tanaka@example.com,CC-006,PRJ-2025-A,DEPT-MFG,田中太郎,t.tanaka@example.com
PO-2025-018691,1,INT-SEAT-PREMIUM-LEATHER,PRO - プレミアムシート（レザー）,Parts,direct,PRO-ZC5,,215,51821.2764,12255731.8686,11141574.426,1114157.4426,0.1,4563,0,12260294.8686,51821.2764,該当無し,2025-06-18,delivered,NT7829193000,215,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,215,2025-06-21,小林誠,m.kobayashi@example.com,CC-001,PRJ-2024-A,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-018692,1,INT-DASHBOARD-PREMIUM,PRO - プレミアムダッシュボード,Parts,direct,PRO-ZC5,,43,60489.9918,2861176.61214,2601069.6474,260106.96474,0.1,3797,0,2864973.61214,60489.9918,該当無し,2025-06-20,delivered,SG2769218575,43,佐川急便,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,43,2025-06-26,佐藤花子,h.sato@example.com,CC-004,PRJ-2024-A,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-018693,1,INT-STEERING-PREMIUM,PRO - プレミアムステアリングホイール,Parts,direct,PRO-ZC5,,43,64071.3144,3030573.17112,2755066.5192,275506.65192000003,0.1,3225,0,3033798.17112,64071.3144,該当無し,2025-06-24,delivered,SG5753498649,43,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,43,2025-06-30,佐藤花子,h.sato@example.com,CC-002,PRJ-2024-B,DEPT-MFG,佐藤花子,h.sato@example.com
PO-2025-018694,1,INT-CONSOLE-PREMIUM,PRO - プレミアムセンターコンソール,Parts,direct,PRO-ZC5,,43,61556.2704,2911611.5899199992,2646919.6271999995,264691.96271999995,0.1,1051,0,2912662.5899199992,61556.2704,該当無し,2025-06-25,delivered,YM8849253879,43,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,43,2025-07-02,山本進,s.yamamoto@example.com,CC-003,PRJ-2025-C,DEPT-MFG,山本進,s.yamamoto@example.com
PO-2025-018695,1,INT-CARPET-PREMIUM,PRO - プレミアムフロアカーペット,Parts,direct,PRO-ZC5,,43,49077.468,2321364.2364,2110331.124,211033.1124,0.1,2070,0,2323434.2364,49077.468,該当無し,2025-06-21,delivered,NT9233667269,43,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,43,2025-06-28,鈴木一郎,i.suzuki@example.com,CC-002,PRJ-2024-A,DEPT-MFG,鈴木一郎,i.suzuki@example.com
PO-2025-018696,1,SUS-AIRSUSP-FRONT-PREMIUM,PRO - プレミアム用フロントエアサスペンション,Parts,direct,PRO-ZC5,,86,32857.4808,3108317.68368,2825743.3488,282574.33488,0.1,2214,0,3110531.68368,32857.4808,該当無し,2025-06-26,delivered,NT6994406737,86,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,86,2025-06-29,小林誠,m.kobayashi@example.com,CC-001,PRJ-2022-D,DEPT-MFG,小林誠,m.kobayashi@example.com
PO-2025-018697,1,SUS-AIRSUSP-REAR-PREMIUM,PRO - プレミアム用リアエアサスペンション,Parts,direct,PRO-ZC5,,86,32212.347,3047288.0262,2770261.842,277026.1842,0.1,1843,0,3049131.0262,32212.347,該当無し,2025-06-20,delivered,NT7634224396,86,日本通運,"富田2354, 大里郡寄居町, 369-1293, 埼玉県",received,86,2025-06-27,小林誠,m.kobayashi@example.com,CC-004,PRJ-2025-A,DEPT-MFG,小林誠,m.kobayashi@example.com
